timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-11-01T18:39:19,codecarbon,9175355b-8526-4dcd-87d6-81e568e8b352,0.012977123260498,3.877336826067111e-08,0.0029878246112292,22.5,1.583,2.940310478210449,7.480978965759278e-08,4.3864197201199006e-10,8.14746422292955e-10,7.606317805189773e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T18:45:42,codecarbon,502191b9-b629-436e-9cfd-49d3ff509057,0.013986587524414,3.878406949576464e-08,0.0027729472559382,22.5,1.505,2.940310478210449,7.485151290893556e-08,4.1732754972245934e-10,8.15330609498232e-10,7.608417106815623e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T18:55:55,codecarbon,0a801ef5-831d-441e-9a5e-55b8f74ba3aa,0.0139639377593994,4.2158378949644094e-08,0.0030190895774557,22.5,1.543,2.940310478210449,8.10295343399048e-08,8.55116314358181e-10,8.1903046179832e-10,8.270368111606129e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T18:56:01,codecarbon,53c5b772-e10a-46dc-854d-d01ecd8e3804,0.0109724998474121,3.2390103202103e-08,0.0029519347142886,22.5,1.394,2.940310478210449,6.233900785446166e-08,3.86547909842597e-10,8.15330609498232e-10,6.354088637380249e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T18:56:11,codecarbon,a976b2ff-3b80-4f3a-89fe-45cf7178bb55,0.0129799842834472,3.198167469003677e-08,0.0024639224510326,22.5,1.419,2.940310478210449,6.234645843505858e-08,3.9319833119710287e-10,0.0,6.273965676625569e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T18:58:21,codecarbon,36970115-fee4-4a8f-b0e1-8dd7c0bb8628,0.0119695663452148,3.5578531153207326e-08,0.0029724160531037,22.5,1.453,2.940310478210449,6.85766339302063e-08,4.031969441307916e-10,8.159147967035091e-10,6.97957456710406e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T18:58:49,codecarbon,e143a8be-c920-4e6a-89cf-d515ab940028,0.0120015144348144,3.559927639709148e-08,0.0029662320193378,22.5,1.503,2.940310478210449,6.860345602035523e-08,4.1707158088684085e-10,8.159147967035091e-10,6.983644239794556e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:00:13,codecarbon,77fdf77a-522b-4274-835a-0578b4d8d9d7,0.0139551162719726,4.2282707267563545e-08,0.0030299071998764,22.5,1.718,2.940310478210449,8.118748664855956e-08,9.511894649929471e-10,8.08904550240186e-10,8.29475806637927e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:03:39,codecarbon,25cff1c1-094b-4374-9619-657a762eedbb,0.0120003223419189,3.568224229722002e-08,0.0029734403193967,22.5,1.445,2.940310478210449,6.878376007080079e-08,4.004985094070435e-10,8.14941151361381e-10,6.99991997315692e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:15:09,codecarbon,4759d7cd-b563-42f8-bd7f-09683cc89c65,0.0149610042572021,4.194772847197477e-08,0.0028038043269576,22.5,1.58,2.940310478210449,8.103698492050172e-08,4.3812460369533964e-10,8.15330609498232e-10,8.229044013369528e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:17:56,codecarbon,3f3a67d2-e7a9-4ad6-afb4-d1128a276078,0.0139598846435546,4.157391376224442e-08,0.0029780986608251,22.5,1.977,2.940310478210449,8.101165294647217e-08,5.454607804616292e-10,0.0,8.155711372693379e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:18:09,codecarbon,68ea06c0-7149-418c-ac2d-b51e7036dd3d,0.0129635334014892,3.845742275247627e-08,0.0029665849241425,22.5,2.357,2.940310478210449,7.479041814804077e-08,6.529576910866632e-10,0.0,7.544337583912746e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:18:13,codecarbon,35139472-bd0b-4f82-8dcd-34dab5519f6d,0.0199465751647949,6.284501431719518e-08,0.0031506669088794,22.5,2.1590000000000003,2.940310478210449,1.1844336986541749e-07,2.3925666676627267e-09,2.4494969517263604e-09,1.2328543348480658e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:18:13,codecarbon,43f4664a-c763-4d4e-a6cc-fdbd9214bda3,0.0289082527160644,9.117526886104545e-08,0.0031539529475048,22.5,2.1590000000000003,2.940310478210449,1.746445894241333e-07,1.785595681932237e-09,2.431776606499624e-09,1.7886196171256516e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:19:57,codecarbon,27f16b6b-dbfc-41f6-a385-367acd21c619,0.0129656791687011,4.2236310949153855e-08,0.0032575471288161,22.5,1.812,2.940310478210449,8.103549480438235e-08,1.0051536560058591e-09,8.159147967035091e-10,8.285656325709169e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:20:58,codecarbon,dbdd12ba-43e5-49ee-a5d5-a6cc4a889742,0.011970043182373,3.5933049306290536e-08,0.0030019147599404,22.5,1.647,2.940310478210449,6.876438856124878e-08,9.128612279891967e-10,8.139675060192532e-10,7.049121729525722e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:24:54,codecarbon,e96539e6-ff75-420e-99e0-98e724ecebf7,0.0129661560058593,4.2141941058791384e-08,0.0032501491606107,22.5,1.475,2.940310478210449,8.10384750366211e-08,8.18212827046712e-10,8.14746422292955e-10,8.267143428596077e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:32:25,codecarbon,fb4e0831-f7f1-4c9c-80d2-59778cd27a7e,0.0099742412567138,3.202265297790237e-08,0.0032105352330782,22.5,1.7360000000000002,2.940310478210449,6.233900785446166e-08,4.81037563747829e-10,0.0,6.28200454182095e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T19:33:25,codecarbon,83fc41aa-2eaf-45c9-b40f-197170dee940,0.0090091228485107,2.9317533785662053e-08,0.0032542051294714,22.5,1.412,2.940310478210449,5.6307017803192174e-08,3.9135217666625967e-10,8.14941151361381e-10,5.7513311131219787e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T20:16:28,codecarbon,2343745d-5b8b-4a24-8301-b11de6d74704,0.0139670372009277,3.514563311346132e-08,0.0025163270211041,22.5,1.3930000000000002,2.940310478210449,6.856024265289308e-08,3.8627061578962527e-10,0.0,6.89465132686827e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-01T20:26:36,codecarbon,a1a108a9-c8c4-4cd4-bbe9-31c63a74f4c0,0.0129506587982177,3.5619507870316026e-08,0.00275040122864,22.5,2.276,2.940310478210449,6.845593452453612e-08,6.196655167473688e-10,8.00531200297882e-10,6.98761312415814e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T11:08:09,codecarbon,c6615214-6273-4aeb-9965-837ffa0d248f,0.0220868587493896,6.00158802630995e-08,0.0027172664498865,22.5,1.923,2.940310478210449,1.1016130447387694e-07,3.603389660517375e-09,3.970720434267605e-09,1.1773541456866193e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T11:10:04,codecarbon,1466a8aa-9c6b-48d8-9b83-5a943f974616,0.0179505348205566,5.8179525997367173e-08,0.0032411026512001,22.5,1.981,2.940310478210449,1.0595321655273437e-07,3.292637202474806e-09,4.887115430278755e-09,1.1413296918548793e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:02:22,codecarbon,958b7f87-5a64-458b-9b3d-350fc1b74f72,0.0149571895599365,4.6236771226791446e-08,0.003091274001811,22.5,1.88,2.940310478210449,8.75145196914673e-08,1.5615728166368275e-09,1.628324470175357e-09,9.070441697827949e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:02:56,codecarbon,998c0a5a-5c35-499f-93a7-d5295d3a1088,0.0175192356109619,5.709890721356653e-08,0.0032592122442739,22.5,1.714,2.940310478210449,1.0353177785873413e-07,3.1233304076724583e-09,5.357970317731997e-09,1.120130785841386e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:05:43,codecarbon,a012d1ea-33d1-48bb-b7e2-33053db6f49e,0.0128774642944335,4.193200739303189e-08,0.0032562316954866,22.5,1.821,2.940310478210449,8.048415184020996e-08,9.632327159245811e-10,8.122149444034221e-10,8.225959950053797e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:10:13,codecarbon,cb51beb7-329c-4343-a2bf-1147810fcb39,0.0184054374694824,5.881386537678068e-08,0.0031954614213489,22.5,1.832,2.940310478210449,1.085236668586731e-07,2.631009949578179e-09,4.222699848810408e-09,1.153773766570617e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:10:22,codecarbon,7d3107af-825b-4d5a-8549-a9aac41a5b71,0.0139636993408203,4.26823877430823e-08,0.0030566676280624,22.5,1.8460000000000003,2.940310478210449,8.10772180557251e-08,1.0237696435716415e-09,1.630661218996465e-09,8.37316489182932e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:14:11,codecarbon,d10f0856-2ee4-481b-a65e-da9a9e8270c6,0.0205447673797607,6.356851084181914e-08,0.0030941460502708,22.5,1.95,2.940310478210449,1.2273192405700686e-07,1.112312078475952e-09,8.605077533729856e-10,1.2470474388885578e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:16:18,codecarbon,b0a072c4-dd06-4309-add1-d3267eb37c20,0.0159597396850585,5.07059893633083e-08,0.0031771188229829,22.5,1.881,2.940310478210449,9.358078241348265e-08,2.605209946632385e-09,3.2858583006145637e-09,9.94718506607296e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:25:04,codecarbon,4897d830-ce3c-49ff-8086-49ab41671a2b,0.0156319141387939,4.9501226621092686e-08,0.0031666772336117,22.5,1.85,2.940310478210449,9.146183729171753e-08,2.393441067801581e-09,3.253143817119053e-09,9.710842217663817e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:32:26,codecarbon,8276ef87-079c-4cb4-934f-cfcc3a6689a3,0.0099732875823974,2.9193248168683533e-08,0.0029271439259616,22.5,1.285,2.940310478210449,5.6098401546478264e-08,3.5615265369415276e-10,8.14941151361381e-10,5.72694953515338e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:35:40,codecarbon,cc007b3d-bb7d-4132-988e-8f5fc0137e7e,0.0127656459808349,4.3604459780850566e-08,0.0034157660212662,22.5,1.42,2.940310478210449,7.978528738021852e-08,1.874274677700466e-09,3.880950333723377e-09,8.554051239164237e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:37:25,codecarbon,c04e854b-0aa3-46fd-b4de-b9cc55c60acf,0.0139627456665039,4.757680925092084e-08,0.0034074107190146,22.5,1.1990000000000005,2.940310478210449,8.726716041564941e-08,1.9931064711676702e-09,4.072953195191076e-09,9.333322008200816e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:38:14,codecarbon,80bf5b64-8d15-4a28-a507-07f8d321b58e,0.0089740753173828,2.9218827559017254e-08,0.0032559151250291,22.5,1.509,2.940310478210449,5.6087970733642575e-08,4.177371660868328e-10,8.139675060192532e-10,5.7319675405748666e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:38:55,codecarbon,691a9f53-dd9f-4f39-a6c6-b32b73f710c3,0.0126416683197021,4.0705676756805744e-08,0.0032199608253734,22.5,1.617,2.940310478210449,7.480382919311524e-08,1.7918244997660319e-09,3.2582067728981203e-09,7.985386046577938e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:39:23,codecarbon,3d0b1d22-73a0-4f8e-9606-f03d8bf32bde,0.0123164653778076,4.01217216134576e-08,0.0032575678478137,22.5,1.3190000000000002,2.940310478210449,7.480084896087649e-08,1.4637896087434559e-09,2.4436550796735902e-09,7.870829364929351e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:43:18,codecarbon,3ff20eb8-7f60-4899-b210-471791c22353,0.0130014419555664,4.38175474036779e-08,0.0033702067473306,22.5,1.265,2.940310478210449,8.125901222229006e-08,1.413663890626695e-09,3.2858583006145637e-09,8.595853441353129e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T14:46:18,codecarbon,942f492a-377c-4945-bd90-eeb51e749c2a,0.0102546215057373,3.0239916854606366e-08,0.0029489061919728,22.5,1.205,2.940310478210449,5.785375833511352e-08,4.2703118589189326e-10,1.0419952451456991e-09,5.932278476615111e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T16:57:00,codecarbon,3b543cbb-3a43-46d2-8e7a-c0b9840c1f43,0.0229518413543701,7.271610982864669e-08,0.0031682037491428,22.5,1.181,2.940310478210449,1.3090670108795166e-07,3.598494529724121e-09,8.144738015971599e-09,1.426499336336474e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
